NAME,average_hours,max_hours,min_hours,std_hours,HRU_Count,n_rivers,Total_Area
4096405,12.6,82.8,0.0,8.973094519431836,10280.0,280.0,55358.41
4105000,18.0,40.800000000000004,0.6,4.659323744597369,16512.0,364.0,72357.39
4111379,17.4,28.799999999999997,10.200000000000001,4.2894941950888,14109.0,400.0,60677.95
4121944,24.0,59.4,0.0,10.570271342854593,22630.0,838.0,96424.3
4124500,7.800000000000001,12.0,4.8,1.5882156875400812,6251.0,173.0,15782.61
4142000,34.8,69.6,0.0,11.571036114897362,27651.0,1034.0,98478.62
4146000,6.6,9.6,4.2,1.0904919189314977,5515.0,104.0,13518.95
4146063,21.599999999999998,39.0,0.0,5.627854744509726,19880.0,503.0,54352.9
4159900,7.800000000000001,29.4,7.800000000000001,4.156339730979608,9899.0,493.0,43796.33
4166000,11.4,40.800000000000004,4.8,6.196684609360378,7155.0,362.0,16619.86
4166300,16.8,47.400000000000006,3.0,7.6290225514373144,7660.0,640.0,17979.87
4096515,3.5999999999999996,45.0,1.2,3.4740249045005713,2825.0,87.0,12835.670000000002
4102700,6.6,86.39999999999999,4.2,8.533210046596464,5117.0,200.0,21524.82
4108600,9.6,18.0,0.0,1.8092504306204489,7410.0,214.0,30638.97
4108800,10.799999999999999,23.400000000000002,3.0,2.6224887285138703,8441.0,324.0,34374.6
4114498,25.2,39.0,0.0,5.2181243977357274,18996.0,535.0,73503.43
4097540,10.799999999999999,81.0,6.0,10.895099556509063,6100.0,595.0,29444.4
4115000,4.8,8.4,2.4,0.8910562699693304,2525.0,144.0,21877.4
4115265,4.8,8.4,3.0,0.8835531666546427,3371.0,73.0,18070.7
4126740,9.0,15.0,4.2,1.853564588593374,6455.0,99.0,32486.32
4126970,7.800000000000001,12.0,4.8,1.3914289614492705,5370.0,83.0,39022.67999999999
4127800,7.199999999999999,16.8,6.6,2.289372544686484,7349.0,309.0,32808.1
4127997,10.799999999999999,21.0,8.4,2.5131144464902215,11742.0,207.0,54099.19
4161540,15.0,67.8,0.0,9.661890913383997,9733.0,719.0,18639.58
4167000,18.0,73.8,0.0,10.057733827168825,11323.0,761.0,28002.39
4135700,9.6,28.799999999999997,0.0,4.421008146369194,12459.0,422.0,100294.8
4102500,30.6,162.0,9.6,19.75288387149297,21256.0,752.0,101550.77000000002
4112500,36.6,54.0,15.600000000000001,4.610316419776817,25946.0,714.0,118679.13000000002
4117500,43.199999999999996,64.80000000000001,0.6,5.915339612810576,30191.0,839.0,119373.25
4122200,46.2,108.0,24.0,10.861706168082502,32153.0,1959.0,112598.41
4144500,53.4,64.80000000000001,28.2,6.616246874318096,37599.0,1187.0,141757.2
4148140,16.200000000000003,24.0,10.799999999999999,1.4654963728654868,10884.0,739.0,29629.22
4159492,32.400000000000006,40.800000000000004,17.4,3.7787549821059656,19388.0,1398.0,124098.2
4160600,16.8,22.8,2.4,2.7243074056126235,11462.0,516.0,49840.240000000005
4166100,17.4,69.6,7.199999999999999,8.28731819433841,11888.0,840.0,27399.439999999995
4175600,14.399999999999999,19.8,7.199999999999999,1.2351022917618908,10984.0,186.0,40180.88
4122500,27.6,45.6,15.0,5.640029853578242,14921.0,2349.0,177752.99
4124000,30.0,48.0,16.200000000000003,6.143561151821831,16626.0,2388.0,240113.14
4161000,17.4,28.2,9.6,2.673862832360888,13094.0,818.0,32505.67
4118500,25.2,52.2,14.399999999999999,5.364073164886196,19932.0,585.0,67081.89
4122100,1.7999999999999998,4.2,1.2,0.778362316252954,1564.0,66.0,8034.87
4103500,27.0,141.6,15.600000000000001,21.115087795192302,19807.0,466.0,111909.97
4121300,20.400000000000002,37.2,12.0,4.1285021137517885,13989.0,606.0,80625.42
4128990,6.0,10.799999999999999,3.5999999999999996,1.010402090595357,4713.0,90.0,21511.67
4164300,2.4,4.2,1.2,0.42436570232227677,1793.0,84.0,11702.79
4184500,18.0,30.0,10.200000000000001,2.341073708261141,,,
4105500,33.0,76.2,0.6,6.9690364076482485,25649.0,1080.0,229403.97
4106000,47.400000000000006,102.6,4.8,11.125277351517115,32503.0,1388.0,292339.06000000006
4111000,37.8,78.60000000000001,5.3999999999999995,3.5645405014176132,23990.0,1340.0,195098.49
4113000,62.400000000000006,106.8,13.2,7.217059094313363,39442.0,2133.0,329432.18
4124200,45.6,87.6,0.6,10.574053487651204,31287.0,2637.0,264843.65
4136000,33.0,81.0,0.6,7.723662410952692,25200.0,1330.0,324250.4
4145000,30.6,74.4,0.6,6.410328878087638,21578.0,1402.0,159994.05000000002
4147500,47.400000000000006,93.0,1.7999999999999998,7.232443960004402,32188.0,2309.0,187709.77
4148500,68.39999999999999,117.6,35.4,8.338052777336216,42480.0,3269.0,255156.6
4150500,42.0,82.8,27.0,3.5974791693575123,26069.0,1405.0,140340.03000000003
4151500,49.8,90.6,31.8,4.065493347676269,28237.0,2249.0,228669.17
4154000,45.0,86.39999999999999,30.6,3.5268252012256016,27276.0,1608.0,264889.48
4155500,27.0,64.80000000000001,9.0,2.510457052813761,18599.0,621.0,108451.03
4176500,44.4,84.6,30.6,3.257680653470342,28141.0,1286.0,275730.54000000004
